obs_date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,weather
7/1/2015,21.3,17.5,24.9,0,,,15.4,,1016,,warm_windy
7/2/2015,23.2,17.9,28.4,0,,,14.4,,1018.9,,warm_windy
7/3/2015,24,19.2,26.9,0,,,12.5,,1018.7,,warm_breezy
7/4/2015,24.8,18.9,29.2,0,,,10.2,,1018.9,,warm_breezy
7/5/2015,27.2,24.7,29.9,0,,,11.4,,1016.7,,hot_breezy
7/6/2015,26.4,22.5,29.4,0,,,9.9,,1016.1,,hot_breezy
7/7/2015,28.2,22.4,32.4,0,,,9.2,,1015.7,,hot_breezy
7/8/2015,27.2,22.9,29.7,0,,,12.2,,1015,,hot_breezy
7/9/2015,24.3,,,0,,,11,,1015.2,,warm_breezy
7/10/2015,23.2,18.2,31.2,0,,,11,,1018.6,,warm_breezy
7/11/2015,26.3,20.4,34.9,0,,,12.2,,1019.2,,hot_breezy
7/12/2015,25.5,22.4,28,0,,,10.8,,1018.7,,hot_breezy
7/13/2015,25.2,20,29.2,0,,,10.5,,1018.3,,hot_breezy
7/14/2015,25.3,22.4,28.4,0,,,9.4,,1017,,hot_breezy
7/15/2015,27.8,23.4,32.2,0,,,11.7,,1014.6,,hot_breezy
7/16/2015,28.7,24.7,32.2,0,,,9.2,,1013.5,,hot_breezy
7/17/2015,27.1,23.4,30.4,0,,,10,,1014.8,,hot_breezy
7/18/2015,25.8,21,32.4,0,,,19.5,,1017.5,,hot_windy
7/19/2015,25.7,21.9,28.9,0,,,15,,1017.4,,hot_windy
7/20/2015,26.5,21.9,30.5,0,,,10.2,,1015.3,,hot_breezy
7/21/2015,27.2,23.5,30.4,0,,,9.3,,1015.3,,hot_breezy
7/22/2015,29.2,25.2,35.2,0,,,13.4,,1015.8,,hot_breezy
7/23/2015,27.2,22.4,34.9,0,,,13.6,,1015,,hot_breezy
7/24/2015,25.9,22.4,31.7,0,,,21,,1015.5,,hot_stormy
7/25/2015,23.5,18.4,30,0,,,15.8,,1015.2,,warm_windy
7/26/2015,24,21.7,25.9,0,,,8.6,,1015.2,,warm_breezy
7/27/2015,27.8,22.7,31,0,,,10.6,,1014,,hot_breezy
7/28/2015,26.8,22.9,32.4,0,,,9.3,,1012.5,,hot_breezy
7/29/2015,28.6,24.7,37,0,,,14,,1012.7,,hot_windy
7/30/2015,24.5,22.2,28.5,0,,,20.6,,1012.7,,warm_stormy
7/31/2015,22.5,19.7,26.9,0,,,20.8,,1010.7,,warm_stormy
8/1/2015,22.2,18.5,25.4,0,,,12.3,,1012.7,,warm_breezy
8/2/2015,26.5,20.4,31,0,,,9.3,,1013.5,,hot_breezy
8/3/2015,23.3,18.9,26.9,0,,,15.4,,1015.2,,warm_windy
8/4/2015,22.3,18.2,26.7,0,,,13.1,,1016.4,,warm_breezy
8/5/2015,24.1,18.9,28.2,0,,,10,,1014.2,,warm_breezy
8/6/2015,25.3,20.7,29.7,0,,,8.2,,1013.5,,hot_breezy
8/7/2015,28.4,25,34.2,0,,,11.5,,1013.8,,hot_breezy
8/8/2015,26.5,22.5,29.9,0,,,8.8,,1015.6,,hot_breezy
8/9/2015,29,23.5,32.2,0.1,,,13,,1015.6,,hot_light_rain
8/10/2015,25.5,21.4,29.5,0,,,14.8,,1015.6,,hot_windy
8/11/2015,23.4,20.2,26.4,0,,,10.8,,1014.7,,warm_breezy
8/12/2015,24.7,21.5,28.7,0,,,11.5,,1017.9,,warm_breezy
8/13/2015,23.2,17.6,29.2,0,,,17.1,,1021.9,,warm_windy
8/14/2015,21.8,17.5,28.7,0,,,19.8,,1020.2,,warm_windy
8/15/2015,21.9,16.2,29,0,,,19.4,,1017.4,,warm_windy
8/16/2015,21.9,19.2,24,0,,,20.7,,1016,,warm_stormy
8/17/2015,22.6,18.7,25.9,0,,,14.8,,1014,,warm_windy
8/18/2015,22,18.7,24,0,,,8.1,,1013.3,,warm_breezy
8/19/2015,21.5,18.4,24.4,0,,,12.2,,1016,,warm_breezy
8/20/2015,24.9,20.5,30,0,,,10.9,,1018.3,,warm_breezy
8/21/2015,22.1,18.5,25.4,0,,,14.4,,1018.5,,warm_windy
8/22/2015,20.7,17.9,27.2,0,,,11.4,,1016.6,,warm_breezy
8/23/2015,20.4,17.5,22.4,0,,,22,,1016.9,,warm_stormy
8/24/2015,21.2,18.4,24.4,0,,,16.5,,1017.6,,warm_windy
8/25/2015,22.8,20.4,26.2,0,,,12.8,,1018.1,,warm_breezy
8/26/2015,23.2,19.4,26.4,0,,,8.2,,1016.5,,warm_breezy
8/27/2015,24.5,20,28.2,0,,,10.5,,1016.1,,warm_breezy
8/28/2015,25.7,21.6,29.4,0,,,10,,1014.7,,hot_breezy
8/29/2015,26.9,24.9,29.5,0,,,19.8,,1013.8,,hot_windy
8/30/2015,24.8,20.4,27.7,0,,,14.7,,1013.7,,warm_windy
8/31/2015,21.9,19.8,24.5,0,,,16.3,,1016.5,,warm_windy
9/1/2015,21.5,17.7,24.2,0,,,12.8,,1017.2,,warm_breezy
9/2/2015,21.6,18.2,25.4,0,,,13.2,,1015.9,,warm_breezy
9/3/2015,20.2,16.1,23.9,1.2,,,20.9,,1016.6,,warm_light_rain
9/4/2015,19.8,16.3,23.4,3.6,,,18.4,,1016.5,,mild_light_rain
9/5/2015,19.2,16.4,21.5,0.4,,,5.8,,1017.4,,mild_light_rain
9/6/2015,20.1,15,23.5,0,,,9.3,,1018.6,,warm_breezy
9/7/2015,21.4,18.9,24.2,0.3,,,9.3,,1018.6,,warm_light_rain
9/8/2015,20.4,17.7,23.5,0,,,9.6,,1017.4,,warm_breezy
9/9/2015,22.2,18.6,24.9,0.4,,,7.9,,1016.3,,warm_light_rain
9/10/2015,21.8,17.9,25.4,0.9,,,11.2,,1015.3,,warm_light_rain
9/11/2015,21.1,18.2,23.4,0,,,9,,1014,,warm_breezy
9/12/2015,21.6,18.9,24,0,,,17.4,,1014.8,,warm_windy
9/13/2015,19,14.8,22,0,,,16.2,,1016.8,,mild_windy
9/14/2015,20.7,18.4,23.2,0,,,13.4,,1017.2,,warm_breezy
9/15/2015,19,14.9,22.2,1.7,,,13.6,,1015,,mild_light_rain
9/16/2015,19.8,17.5,22.2,9.8,,,22.2,,1010.1,,mild_moderate_rain
9/17/2015,18.7,14,22.4,0,,,13.8,,1015.6,,mild_breezy
9/18/2015,21.8,18.4,26.4,0.2,,,15,,1017.1,,warm_light_rain
9/19/2015,23.6,17.7,29.2,0,,,11.9,,1018.9,,warm_breezy
9/20/2015,24.1,21.4,27.4,0,,,13.6,,1020.3,,warm_breezy
9/21/2015,23,20.7,25.7,1.9,,,9.2,,1018.8,,warm_light_rain
9/22/2015,22.4,19,26.2,0,,,12.6,,1017.2,,warm_breezy
9/23/2015,19.8,15.9,22.6,0,,,12.9,,1016.1,,mild_breezy
9/24/2015,20.3,17.9,23.7,0,,,9.2,,1017.2,,warm_breezy
9/25/2015,20.3,18,22.7,0,,,9.9,,1018.2,,warm_breezy
9/26/2015,20.9,18.5,24,0,,,6.4,,1017,,warm_fair
9/27/2015,22.1,18.2,26.9,0,,,8.6,,1016.9,,warm_breezy
9/28/2015,22.7,19.9,26.2,0,,,17,,1016.4,,warm_windy
9/29/2015,22.3,20,25.4,0,,,15.6,,1015.2,,warm_windy
9/30/2015,20.7,17.9,23.7,0,,,8.1,,1017.9,,warm_breezy
10/1/2015,21,16.2,24.7,0,,,7.7,,1021.5,,warm_fair
10/2/2015,22.2,19.4,25.7,0,,,9.2,,1018.7,,warm_breezy
10/3/2015,20.7,18,22.9,0,,,12,,1017.1,,warm_breezy
10/4/2015,22.1,19.9,24,0,,,8.2,,1019.5,,warm_breezy
10/5/2015,21.7,19.9,23.4,0,,,20.4,,1018.8,,warm_stormy
10/6/2015,20.5,18.9,22.2,0,,,15.6,,1018.5,,warm_windy
10/7/2015,19,15.5,23.4,0,,,12,,1019,,mild_breezy
10/8/2015,18.4,14.2,22.4,0,,,11.7,,1016,,mild_breezy
10/9/2015,18.5,15.3,21.5,0,,,10.4,,1013.8,,mild_breezy
10/10/2015,18.4,17.7,19.4,0,,,14.6,,1009.9,,mild_windy
10/11/2015,19.2,17.4,21.2,0,,,9.2,,1008.8,,mild_breezy
10/12/2015,19.6,18.2,21.4,0,,,15.4,,1010,,mild_windy
10/13/2015,19.6,17.7,21.9,0,,,8.1,,1011.6,,mild_breezy
10/14/2015,19.2,17,22,1.2,,,10.5,,1013.2,,mild_light_rain
10/15/2015,19,16.2,22,0.5,,,7.7,,1014.2,,mild_light_rain
10/16/2015,19.1,16,21.9,0,,,9.2,,1013.1,,mild_breezy
10/17/2015,20.9,19.4,23.5,6.8,,,23.5,,1007.3,,warm_moderate_rain
10/18/2015,19,17.3,21.9,1.9,,,11,,1008.4,,mild_light_rain
10/19/2015,19.5,17.5,23,15.2,,,19.8,,1005.4,,mild_moderate_rain
10/20/2015,19.4,18.2,20.5,1.2,,,31.6,,1009.3,,mild_light_rain
10/21/2015,20.3,17.7,23.4,0,,,12.6,,1017.1,,warm_breezy
10/22/2015,19.4,16.5,22.5,60.2,,,10.2,,1020.2,,mild_heavy_rain
10/23/2015,18.7,16.7,21,1.5,,,7,,1019.6,,mild_light_rain
10/24/2015,19,17.7,21.5,0,,,6.3,,1017.7,,mild_fair
10/25/2015,19.9,18,21.9,0.3,,,18.1,,1017.2,,mild_light_rain
10/26/2015,20.3,18.7,21.9,1.3,,,17,,1013.3,,warm_light_rain
10/27/2015,17.3,14.2,19.7,0,,,13.6,,1016.2,,mild_breezy
10/28/2015,18,14.7,20.7,0.9,,,10,,1020.4,,mild_light_rain
10/29/2015,17.6,15.2,20.7,9.6,,,7.2,,1020.5,,mild_moderate_rain
10/30/2015,18.2,14.7,21.4,13.4,,,10.4,,1016.5,,mild_moderate_rain
10/31/2015,17.6,15.7,19.9,0.3,,,11.4,,1017.6,,mild_light_rain
11/1/2015,15.3,13.2,17.4,0.6,,,19.7,,1011.9,,mild_light_rain
11/2/2015,17.1,15.2,18.9,1,,,26,,1010.7,,mild_light_rain
11/3/2015,17.5,14.1,20.2,0,,,8,,1019.1,,mild_breezy
11/4/2015,18.3,15.2,20.7,0.4,,,12.5,,1021.8,,mild_light_rain
11/5/2015,18,14.9,21,0,,,5.6,,1024.4,,mild_fair
11/6/2015,19.3,15.4,22.7,0,,,9.8,,1024.2,,mild_breezy
11/7/2015,19.9,15.8,23.2,0,,,15.3,,1023.4,,mild_windy
11/8/2015,20.1,18,22.2,0,,,23.2,,1025.3,,warm_stormy
11/9/2015,18.6,15.7,22.4,1.1,,,12.8,,1029.6,,mild_light_rain
11/10/2015,18.5,15.4,21.4,0,,,11.9,,1027.3,,mild_breezy
11/11/2015,16.9,13.2,20.7,0,,,6.9,,1024.8,,mild_fair
11/12/2015,16.9,13.5,20.7,0,,,7.7,,1024.6,,mild_fair
11/13/2015,17,13.7,20.7,0,,,5,,1028.3,,mild_fair
11/14/2015,17.7,13.9,21.9,0,,,14,,1028.4,,mild_windy
11/15/2015,17.7,15.4,20.5,0,,,13.8,,1024.9,,mild_breezy
11/16/2015,17,14.2,20.4,0,,,6.8,,1024.4,,mild_fair
11/17/2015,16.6,12.5,20.7,0,,,5.8,,1025.8,,mild_fair
11/18/2015,15.9,11.9,20,0,,,6.9,,1027.4,,mild_fair
11/19/2015,15.8,10.7,20.4,0,,,7.4,,1029.5,,mild_fair
11/20/2015,16.1,11.7,20.9,0,,,6,,1030.4,,mild_fair
11/21/2015,15.6,12.4,20.7,0,,,17.1,,1023.3,,mild_windy
11/22/2015,12.2,7.2,16.7,0,,,12,,1020,,mild_breezy
11/23/2015,13.1,9.7,17.5,0,,,10.4,,1020.6,,mild_breezy
11/24/2015,12.4,8.7,16.7,0,,,9.3,,1029.3,,mild_breezy
11/25/2015,15,9.4,21.7,0,,,12.3,,1029.2,,mild_breezy
11/26/2015,15.3,11.2,21.2,0,,,11.7,,1023.2,,mild_breezy
11/27/2015,15.7,11.5,19.4,0,,,7.7,,1018.6,,mild_fair
11/28/2015,14.4,9.9,18.4,0,,,6,,1022.4,,mild_fair
11/29/2015,16.5,14.4,20.4,13.4,,,17.1,,1029.5,,mild_moderate_rain
11/30/2015,15.9,13.7,18.4,7.3,,,18.4,,1031.9,,mild_moderate_rain
12/1/2015,15.9,14.2,17.7,13.7,,,13.2,,1030.9,,mild_moderate_rain
12/2/2015,14.6,12.4,18.2,0.1,,,8.4,,1029.7,,mild_light_rain
12/3/2015,15.5,9.9,20.9,0,,,10.6,,1028.6,,mild_breezy
12/4/2015,15.1,10.2,19.5,1.4,,,11,,1031.6,,mild_light_rain
12/5/2015,15.1,11.5,18.7,9.3,,,10.8,,1030.1,,mild_moderate_rain
12/6/2015,15.5,12.4,17.9,0.2,,,15.4,,1027.3,,mild_light_rain
12/7/2015,16,14.7,17.5,1.4,,,16.8,,1028,,mild_light_rain
12/8/2015,15.4,12.2,18.2,0.4,,,10.2,,1031,,mild_light_rain
12/9/2015,16.7,11.9,19.2,0,,,12.5,,1030.6,,mild_breezy
12/10/2015,17,14.5,19.7,0,,,18.6,,1029.9,,mild_windy
12/11/2015,16,14.2,18,0,,,17.6,,1028.5,,mild_windy
12/12/2015,15.9,13.9,19,0,,,14.3,,1024.7,,mild_windy
12/13/2015,17.8,15.9,19.9,0.9,,,17.1,,1021.1,,mild_light_rain
12/14/2015,18.4,17.2,19.9,0,,,14,,1021,,mild_windy
12/15/2015,17,15.2,19.5,0,,,15,,1027.3,,mild_windy
12/16/2015,16.7,14.7,20.5,0,,,14.2,,1029.5,,mild_windy
12/17/2015,15.7,13,19.2,0,,,11.8,,1029.1,,mild_breezy
12/18/2015,15.2,13.2,18,0,,,12.2,,1028.8,,mild_breezy
12/19/2015,15.3,11.9,18.5,0,,,13.6,,1024.4,,mild_breezy
12/20/2015,15,11.9,17.2,0.8,,,5.4,,1025,,mild_light_rain
12/21/2015,14.4,10.2,18.5,0,,,7.4,,1030.8,,mild_fair
12/22/2015,14.8,12.2,18.7,0,,,8.3,,1031.7,,mild_breezy
12/23/2015,13.5,10.7,17.5,0,,,4.4,,1029.9,,mild_fair
12/24/2015,14.4,11.5,17.4,0,,,8.1,,1029.7,,mild_breezy
12/25/2015,13.9,10.9,16.4,0,,,12.9,,1030.2,,mild_breezy
12/26/2015,15,13.4,17.2,0,,,20.4,,1028.8,,mild_stormy
12/27/2015,16.2,13.2,19,0,,,27.6,,1024.2,,mild_stormy
12/28/2015,17.9,15.2,19,0,,,24.9,,1024.8,,mild_stormy
12/29/2015,14.6,11.4,18,0.3,,,4.6,,1031.6,,mild_light_rain
12/30/2015,16.1,12.5,19.5,0,,,11.2,,1029.5,,mild_breezy
12/31/2015,17.1,15,19.4,0,,,14.7,,1026.4,,mild_windy
1/1/2016,17,14.4,19.2,0,,,18.1,,1023.3,,mild_windy
1/2/2016,14.5,13,17.5,0,,,4.5,,1025,,mild_fair
1/3/2016,16,12.9,17.9,1.8,,,17.6,,1021.5,,mild_light_rain
1/4/2016,17.5,16.4,18.4,10.4,,,34.5,,1015.1,,mild_moderate_rain
1/5/2016,12.8,9.5,15.9,0,,,14,,1016.9,,mild_windy
1/6/2016,13.2,8.4,17,0,,,13.5,,1023.4,,mild_breezy
1/7/2016,16.3,15.4,17,0,,,18.9,,1022.1,,mild_windy
1/8/2016,16.5,14.4,17.4,4.5,,,26.4,,1014.9,,mild_light_rain
1/9/2016,14.8,10.4,17.4,6.1,,,16.5,,1015.8,,mild_moderate_rain
1/10/2016,16.9,16,18.2,0,,,32.6,,1016.2,,mild_stormy
1/11/2016,15.2,11.9,17.5,0,,,18.3,,1018.8,,mild_windy
1/12/2016,12.3,8.9,16.2,0,,,6,,1025.6,,mild_fair
1/13/2016,13.1,10,16.4,0,,,12.5,,1024.8,,mild_breezy
1/14/2016,14.8,12.9,16.9,0,,,9.3,,1022.2,,mild_breezy
1/15/2016,13.5,9.9,17.4,0,,,12,,1025.1,,mild_breezy
1/16/2016,12,9.5,15.7,8.2,,,19.7,,1028.9,,mild_moderate_rain
1/17/2016,11.2,8.5,14.2,10.5,,,14.6,,1026.5,,mild_moderate_rain
1/18/2016,12.4,8.2,17.2,17.9,,,7.8,,1023.5,,mild_moderate_rain
1/19/2016,12.4,8,15.9,12.5,,,7,,1020.2,,mild_moderate_rain
1/20/2016,15.1,12.9,17.4,0,,,9.8,,1018.6,,mild_breezy
1/21/2016,15.5,13.9,17.4,0,,,6.6,,1022.9,,mild_fair
1/22/2016,16.2,14.7,18.9,0,,,12.3,,1028.9,,mild_breezy
1/23/2016,16.2,14.7,17.9,0,,,16.3,,1030.6,,mild_windy
1/24/2016,16.1,15,17.7,0,,,17.1,,1030.1,,mild_windy
1/25/2016,15,11.2,17.7,0,,,11.7,,1030.6,,mild_breezy
1/26/2016,12.5,8.4,16.9,0,,,7.5,,1032.4,,mild_fair
1/27/2016,12.2,8.3,15.5,0,,,6.1,,1030.5,,mild_fair
1/28/2016,12.8,10.4,16.2,0,,,5.9,,1030.4,,mild_fair
1/29/2016,12.4,9.4,16.4,0,,,10.8,,1031.8,,mild_breezy
1/30/2016,13.4,9.4,17.7,0,,,8.7,,1035.4,,mild_breezy
1/31/2016,13.4,8.9,17.4,0,,,7,,1035.4,,mild_fair
2/1/2016,15,10.7,19.9,0,,,5.4,,1031.3,,mild_fair
2/2/2016,13.9,10.4,17.7,0,,,5.1,,1028.4,,mild_fair
2/3/2016,13,8.9,17,0,,,9.5,,1028.3,,mild_breezy
2/4/2016,15.3,12.7,18.5,0,,,24.1,,1029.1,,mild_stormy
2/5/2016,14.8,12.9,16.9,0,,,20.8,,1024.6,,mild_stormy
2/6/2016,16.1,14.5,17.5,0,,,17,,1022.4,,mild_windy
2/7/2016,14.8,11.2,17.4,0,,,17.8,,1026.6,,mild_windy
2/8/2016,14,9.4,17.4,12.3,,,8.4,,1030.9,,mild_moderate_rain
2/9/2016,15.5,13.5,18,34.7,,,17.6,,1029.3,,mild_stormy_rain
2/10/2016,15.8,15,17.2,0,,,23.2,,1025.4,,mild_stormy
2/11/2016,15.8,13.7,18,4.7,,,20.8,,1021.8,,mild_light_rain
2/12/2016,15.7,13.9,17.3,0.5,,,23,,1022.1,,mild_light_rain
2/13/2016,15.9,14.5,17.4,0,,,29.8,,1019.6,,mild_stormy
2/14/2016,13.6,9,16.7,0,,,31.4,,1017.7,,mild_stormy
2/15/2016,12.4,8.9,15.3,3.6,,,28.9,,1021,,mild_light_rain
2/16/2016,10.2,6.7,14.4,0,,,17.4,,1027.8,,mild_windy
2/17/2016,10.7,5.9,14.4,0,,,13.2,,1025.9,,mild_breezy
2/18/2016,11.1,9,13.2,0,,,14.2,,1020.5,,mild_windy
2/19/2016,12.2,8,16.2,0,,,17,,1021.5,,mild_windy
2/20/2016,13.9,10.9,17.7,0,,,17.6,,1024,,mild_windy
2/21/2016,14.7,12.2,17.9,0,,,21.9,,1021.3,,mild_stormy
2/22/2016,14.1,11,17.4,0.1,,,6.4,,1023,,mild_light_rain
2/23/2016,12.9,8.5,18.7,0,,,8.5,,1028.4,,mild_breezy
2/24/2016,12.2,7.9,16.7,0,,,12.6,,1024.3,,mild_breezy
2/25/2016,12.6,9.4,15.9,0.5,,,11.6,,1024.4,,mild_light_rain
2/26/2016,11.1,8.2,14.9,1.2,,,21.2,,1015.5,,mild_light_rain
2/27/2016,8.5,5.9,12.4,0,,,20.7,,1010.5,,cold_stormy
2/28/2016,11.4,7.2,16.9,0,,,18.9,,1014,,mild_windy
2/29/2016,12.7,8.7,18,0,,,13.2,,1021.9,,mild_breezy
3/1/2016,12.3,6.9,17.2,0,,,7.5,,1029,,mild_fair
3/2/2016,13.7,8.7,18.5,0.7,,,12.6,,1027.6,,mild_light_rain
3/3/2016,13.5,9.8,16.4,0,,,10.5,,1022.1,,mild_breezy
3/4/2016,13.2,8.7,18.5,0.1,,,12.9,,1015.7,,mild_light_rain
3/5/2016,12,6.9,17,0,,,18.3,,1017.8,,mild_windy
3/6/2016,11.6,7,17.2,0,,,14.2,,1020.3,,mild_windy
3/7/2016,12,7.7,16.7,7,,,21,,1016.6,,mild_moderate_rain
3/8/2016,12.9,8.5,18.2,11.1,,,10.5,,1021.1,,mild_moderate_rain
3/9/2016,13.4,8.2,18.2,3.4,,,14.6,,1022.6,,mild_light_rain
3/10/2016,13.1,9.7,18,0.4,,,20.2,,1020.3,,mild_light_rain
3/11/2016,12.6,8.4,16.2,0,,,8.5,,1021.2,,mild_breezy
3/12/2016,12.9,6.7,18,0,,,8.3,,1021.8,,mild_breezy
3/13/2016,12.9,7.9,16.7,2.5,,,7.1,,1019.1,,mild_light_rain
3/14/2016,12.6,8.2,15.9,0,,,16.2,,1016.8,,mild_windy
3/15/2016,13.6,9.7,17.4,0,,,10.2,,1020.6,,mild_breezy
3/16/2016,12.7,8,16.7,0,,,10.9,,1020.7,,mild_breezy
3/17/2016,12.8,8.7,16.2,0,,,7.2,,1020.2,,mild_fair
